index,RegionName,CountyName,RegionType,StateName,State,StateCodeFIPS,county_fips,1/1/17,2/1/17,3/1/17,4/1/17,5/1/17,6/1/17,7/1/17,8/1/17,9/1/17,10/1/17,11/1/17,12/1/17,1/1/18,2/1/18,3/1/18,4/1/18,5/1/18,6/1/18,7/1/18,8/1/18,9/1/18,10/1/18,11/1/18,12/1/18,1/1/19,2/1/19,3/1/19,4/1/19,5/1/19,6/1/19,7/1/19,8/1/19,9/1/19,10/1/19,11/1/19,12/1/19,1/1/20,2/1/20,3/1/20,4/1/20,5/1/20,6/1/20,7/1/20,8/1/20,9/1/20,10/1/20,11/1/20,12/1/20,1/1/21,2/1/21,3/1/21,4/1/21,5/1/21,6/1/21,7/1/21,8/1/21,9/1/21,10/1/21,11/1/21,12/1/21,1/1/22,2/1/22,3/1/22,4/1/22,5/1/22,6/1/22,7/1/22,8/1/22,9/1/22,10/1/22,11/1/22,12/1/22,1/1/23,2/1/23,3/1/23,4/1/23,5/1/23,6/1/23,7/1/23,8/1/23,9/1/23,10/1/23,11/1/23,12/1/23
"Unemployment Rate in Fresno County, CA",Fresno County,Fresno,county,CA,CA,6,6019,10.4,10.5,10.3,9,7.9,8.3,8.2,7.8,6.9,7.4,8,8.3,8.9,9.2,9.1,7.9,6.9,7.4,7.3,6.7,6,6.5,7.1,7.7,9.1,8.9,8.9,7.6,6.5,7,7.2,6.6,5.7,6.2,6.9,7.2,8.2,8.4,12.1,17.4,15.6,13.4,13.1,11,10.5,9.7,10,10.5,10.9,11,10.9,10.4,9.3,10,9.4,8.7,7.5,7.4,7.2,7,8,7.8,7.3,6.5,5.7,6.2,6,5.9,5.4,5.9,6.6,6.6,7.7,8.2,8.4,7.2,7.1,7.3,7.1,7.1,6.5,7.1,7.7,8.1
"Unemployment Rate in Fulton County, GA",Fulton County,Fulton,county,GA,GA,13,13121,5.5,5.3,5.1,4.8,4.9,5.2,5.1,5.1,4.5,4.4,4.3,4.3,4.6,4.5,4.3,3.9,3.9,4.5,4.1,4.2,3.7,3.8,3.6,4,4.3,3.9,3.8,3.3,3.7,4,3.8,3.9,3.3,3.4,3.2,3.2,3.8,3.6,4.7,13.5,12.1,11,10.2,9,8.4,6.8,6.3,6.1,6.1,5.5,5.2,4.9,4.9,5.4,4.7,4.6,3.8,3.7,3.3,3,3.7,3.4,3.2,2.8,3.1,3.6,3.3,3.6,3.1,3.3,3.1,3.1,3.5,3.5,3.4,2.9,3.5,3.7,3.4,3.8,3.5,3.5,3.2,3.1
"Unemployment Rate in Gloucester County, NJ",Gloucester County,Gloucester,county,NJ,NJ,34,34015,5.1,5.2,4.6,4.1,4.4,4.6,5.2,4.9,4.5,4.3,4.4,4.1,5,5,4.5,3.9,3.8,4.4,4.7,4.2,3.6,3.3,3.2,3.4,4.2,4.1,3.6,2.8,3,3.4,4.1,3.8,3.4,3.4,3.5,3.7,4.5,4.4,5,14.4,15,13.7,13.8,11.9,6.4,5.8,6.2,6.3,7.4,7.5,7.1,6.5,6.5,7.2,7.1,6.5,5.7,5.2,5,4.9,5.6,5,4.4,3.7,3.6,3.7,3.8,3.4,3,3.2,3.3,3.5,4.3,4.5,4.1,3.5,4.1,4.5,4.8,4.8,4.3,4.2,4.2,4.5
"Unemployment Rate in Greenville County, SC",Greenville County,Greenville,county,SC,SC,45,45045,4.3,4,3.5,3,3.3,3.8,4.1,3.8,3.3,3.3,3.4,3.4,3.8,3.5,2.9,2.1,2.4,3.1,3.1,3,2.5,2.7,2.5,2.7,3.1,3,2.8,2.2,2.4,2.6,2.4,2.1,1.6,2.1,2,2.2,2.6,2.7,2.9,11.3,9.4,7.5,6.7,5.2,4.8,4.4,4.1,4.3,4.2,4.1,3.7,3.2,3.1,3.9,3.7,3.4,2.8,2.8,2.7,2.7,3.2,3.3,2.7,2.2,2.6,3,2.9,2.9,2.6,2.8,2.5,2.6,2.9,3.1,2.7,2.1,2.5,2.9,2.7,2.4,2.5,2.8,2.6,2.8
"Unemployment Rate in Gwinnett County, GA",Gwinnett County,Gwinnett,county,GA,GA,13,13135,4.8,4.6,4.4,4.2,4.3,4.6,4.5,4.4,3.9,3.9,3.8,3.8,3.9,3.9,3.7,3.4,3.4,4,3.6,3.6,3.2,3.4,3.1,3.4,3.7,3.4,3.3,2.8,3.2,3.5,3.3,3.4,2.9,3,2.7,2.8,3.3,3.1,3.7,12.2,10.2,8.9,7.8,6.6,6.1,5,4.6,4.5,4.5,4.2,3.9,3.6,3.7,4.1,3.5,3.5,2.9,2.9,2.7,2.6,3.1,2.9,2.7,2.3,2.7,3.1,2.8,3.1,2.6,2.9,2.6,2.6,3,3,2.9,2.4,3,3.2,2.9,3.3,2.8,2.9,2.5,2.6
"Unemployment Rate in Hamilton County, OH",Hamilton County,Hamilton,county,OH,OH,39,39061,5.2,4.8,4.3,3.9,4.2,4.8,4.7,4.6,4.1,4.1,3.9,3.9,4.4,4.3,4.1,3.9,3.9,4.7,4.4,4.1,3.8,3.9,3.7,4,4.6,4,3.6,3.2,3.4,4.2,4.4,4.1,3.8,3.7,3.5,3.5,4.4,4,4.6,13.1,12.4,11.3,10.3,8.4,8,6.5,5.8,5.9,6.7,6.1,5.2,5.3,4.9,5.8,5.3,4.7,4.3,3.8,3.4,3.1,4,3.8,3.5,3.2,3.3,4.1,4.1,4,3.5,3.5,3.2,3,3.5,3.5,3.3,2.8,3,3.5,3.4,3.5,3.3,3.2,2.9,2.8
"Unemployment Rate in Harris County, TX",Harris County,Harris,county,TX,TX,48,48201,6,5.8,5.4,5,4.9,5.3,5.1,5.2,5.1,4.5,4.6,4.5,5.1,4.9,4.6,4.3,4.2,4.8,4.6,4.5,4.3,4,4,4.1,4.6,4.2,3.8,3.4,3.5,4.1,4.2,4.1,3.8,3.6,3.7,3.6,4.1,3.8,6,14,13.6,12.2,11.7,9.7,9.5,8,7.8,7.8,8,7.7,7.3,6.8,6.5,7.1,6.7,6.3,5.6,5.2,4.9,4.5,5.1,4.7,4.1,3.9,4,4.5,4.4,4.4,4.1,4.1,4.1,4,4.6,4.6,4.3,3.8,4.2,4.5,4.5,4.6,4.3,4,3.8,3.8
"Unemployment Rate in Hillsborough County, FL",Hillsborough County,Hillsborough,county,FL,FL,12,12057,4.6,4.1,3.9,3.7,3.8,4.2,4.3,4.3,3.9,3.8,3.8,3.6,3.9,3.6,3.5,3.3,3.3,3.8,3.7,3.6,3.3,3.4,3.2,3.2,3.6,3.2,3.2,2.9,3,3.4,3.6,3.4,3.1,3.1,2.9,2.6,3,2.6,4.4,12.1,13,10.8,11.9,8.3,7.6,6.3,5.8,5.4,5.4,4.9,4.7,4.5,4.4,4.9,4.6,4.4,4,3.8,3.5,3,3.6,3.1,2.8,2.6,2.7,3,3,2.9,2.7,2.8,2.7,2.4,2.8,2.7,2.6,2.4,2.7,3.1,3.1,3.3,3.2,3.2,3.1,3
"Unemployment Rate in Houston County, TX",Houston County,Houston,county,TX,TX,48,48225,4.8,4.7,4.2,3.9,3.9,4.2,5.1,4.9,4.2,4.1,4.3,4.2,4.7,4.4,4.2,3.7,3.5,4.1,3.8,3.7,3.4,3.1,3.2,3.3,3.7,3.2,3.1,2.6,2.6,3.5,3.5,3.4,3,3,3.1,2.9,3.5,3.2,5.2,5.9,6.5,6.4,6.1,4.9,5.2,5,5.3,5.8,6.1,6,5.3,4.8,4.6,5.4,5,4.8,4.4,4.2,4,3.7,4.5,4.2,3.6,3.1,3.3,3.8,3.7,3.6,3.4,3.6,3.2,3.1,3.6,3.6,3.3,2.8,3.1,3.3,3.5,3.5,3.4,3.1,2.9,2.8
"Unemployment Rate in Humboldt County, CA",Humboldt County,Humboldt,county,CA,CA,6,6023,5.2,4.9,4.6,4.2,3.8,4.5,4.7,4.6,3.7,3.6,3.6,3.6,4.2,4,3.9,3.5,3,3.8,3.9,3.7,3.2,3.3,3.4,3.6,4.7,4.2,4.1,3.5,3.1,3.7,4,3.8,3,3.2,3.3,3.2,4.2,3.8,5.5,15.4,13.2,11.4,10.7,8.9,8,7.1,7.2,7.6,7.9,7.8,7.4,7,6.2,7,6.7,6.5,5.1,5,4.7,4.4,5.1,4.6,4.2,3.8,3.4,4,4,4.3,3.6,3.8,4,3.8,4.8,4.7,4.5,4,4,4.5,4.7,5.1,4.4,4.7,4.8,5
"Unemployment Rate in Imperial County, CA",Imperial County,Imperial,county,CA,CA,6,6025,20.3,19.1,18.9,18.1,18.3,19.6,21.3,22.7,21.1,19.9,19.1,17.6,17.8,17.3,17.1,16.3,16.9,18.7,20.4,21.9,20.7,20.2,19.3,18.6,20.1,18.6,18.1,17.4,18.7,20.5,22.4,24.9,22.4,22.7,22.1,20.5,19.5,17.8,23.8,28.4,27.6,25.8,26.9,23.3,21.6,19.4,18.5,17.7,17.1,17.1,16.8,17.5,17.2,19.1,20.2,19.8,18.2,17.1,15.4,14.1,14.9,13.5,12.4,11.7,12.4,13.9,15.4,17.3,16.8,17.2,16.9,15.8,16.3,15.8,15.3,13.7,15.4,16.5,17.9,20,18.9,19.9,18.9,18.1
"Unemployment Rate in Johnson County, KS",Johnson County,Johnson,county,KS,KS,20,20091,3.3,3.1,3.1,2.8,3,3.2,3.6,3.4,2.8,2.7,2.7,2.6,3.1,3.1,3,2.7,2.8,3,3.4,3.1,2.7,2.7,2.6,2.7,3.2,3,3,2.5,2.6,2.8,3.4,3.1,2.4,2.5,2.4,2.3,2.6,2.6,3.1,10.6,8.6,6.6,6.2,5.1,4.5,3.9,3.5,3.3,3.6,3.2,3.1,2.8,2.8,3.3,3.4,3.1,2.5,2.3,1.8,1.6,2.2,2.3,2.2,1.8,2.1,2.4,2.8,2.7,2.1,2.4,2.1,2,2.5,2.8,2.6,2.2,2.4,2.5,2.7,2.7,2.4,2.5,1.9,1.8
"Unemployment Rate in Kauai County, HI",Kauai County,Kauai,county,HI,HI,15,15007,2.8,2.7,2.4,2.5,2.3,2.6,2,1.9,1.8,1.6,1.8,1.6,2,1.8,1.9,1.9,2.2,3.1,2.6,2.7,3.1,2.8,2.6,2.5,2.9,2.6,2.7,2.4,2.2,2.8,2.5,2.4,2.4,2.3,2.5,2.1,2.4,2.1,2.2,32.3,28.5,24.8,22.4,18.6,18.6,15.7,14,13.5,13.7,13.1,12.1,11.1,9.3,9.3,7,5.9,4.9,3.9,3.6,3.2,3.6,3.5,3.4,3.2,3.2,3.8,3.3,3.5,3.4,3.3,3.3,2.9,2.9,2.9,2.7,2.4,2.6,3.2,2.5,2.5,2.3,2.3,2.3,2.3
"Unemployment Rate in Kern County, CA",Kern County,Kern,county,CA,CA,6,6029,11.2,11.4,11.4,9.9,8.9,9.4,9.3,8.6,7.6,7.4,7.6,8.6,9.4,9.7,10,8.6,7.7,8.5,8.2,7.4,6.7,6.6,6.7,7.7,9.2,9.2,9.6,8.2,7.3,8,8.4,7.3,6.3,6.4,6.7,7.5,8.8,9.1,13.5,18.8,17.3,15.5,15.2,12.4,11.7,10.4,10.4,11,11.4,11.7,12,11.4,10.4,11.4,10.5,9.7,8.4,7.8,7.2,7.3,8.4,8.2,8,7,6.6,7.1,6.9,6.6,6,6.3,6.6,7,8.2,9,9.3,8.1,8.2,8.5,8.5,8.2,7.4,7.8,7.9,8.7
"Unemployment Rate in King County, WA",King County,King,county,WA,WA,53,53033,3.8,3.5,3.4,3,3.3,3.6,3.8,3.8,3.8,3.6,3.5,3.5,4,3.4,3.2,2.8,3,3.4,3.4,3.2,3.4,3.2,3,3.2,3.6,2.9,3,2.3,2.6,2.6,3,2.7,2.6,2.4,2.1,2.3,2.6,2.1,5.3,15.3,13.4,11.5,10.5,8.2,7.7,6.6,5.7,5.7,6.1,5,5,4.3,4.3,4.9,4.6,4.1,3.8,3.3,2.8,2.7,3.3,2.7,2.6,2.3,2.6,3,3.4,3.4,3.3,3.4,3,2.9,3.3,2.8,3.1,2.7,3.4,3.5,3.6,3.7,3.8,3.8,3.6,3.5
"Unemployment Rate in Kings County, NY",Kings County,Kings,county,NY,NY,36,36047,5.1,5,4.5,4.3,4.4,4.6,5.1,5.1,4.6,4.5,4.2,4.1,4.6,4.5,4.3,4,3.7,4.3,4.5,4.5,4.1,4.1,4,4.1,4.9,4.5,4.2,3.8,4,4.1,4.4,4.3,3.7,4,3.7,3.4,4.2,4.3,5.4,12.4,21.8,17.4,17.7,15.3,14.6,13.3,12.6,12.2,13.1,12.7,11.8,11.3,10.5,11.2,10.8,10.4,9,8.5,7.9,7.7,8.1,7.4,6.6,6,5.6,5.8,5.8,5.5,4.8,5.3,5.2,5.1,5.7,5.8,5.4,5,5.2,5.6,5.7,5.9,5.5,5.8,5.3,5.4
"Unemployment Rate in Lake County, IL",Lake County,Lake,county,IL,IL,17,17097,6.2,5.6,5.4,4.2,3.9,4.2,4.2,4.3,3.8,3.9,4,4.5,5.1,5.1,5.1,4.2,3.9,4.4,4.3,4.4,4,4.2,4.2,5.2,5.9,5.5,5.3,4,3.3,3.5,3.7,3.5,3.2,3.2,3.1,3.5,4.1,3.8,4.9,14.9,13.5,11.7,10.5,8,7.3,6,6,7.5,7.5,6.7,6.5,5.5,4.9,5.6,5.2,5.3,4.7,4.3,4,4.5,5.6,5.3,5.1,4.2,3.8,4,4,4.1,3.8,4,4.1,4.6,5.5,5.9,5.9,4.7,4.5,4.7,4.9,5.3,4.8,4.7,4.4,5.1
"Unemployment Rate in Lancaster County, PA",Lancaster County,Lancaster,county,PA,PA,42,42071,4.5,4.4,3.9,3.4,3.7,4.1,4.5,4.4,3.6,3.5,3.5,3.4,4.2,4,3.5,3.2,3.1,3.9,4.1,3.8,3.1,3.1,2.9,3,3.7,3.7,3.4,2.9,3.2,3.6,4.1,4,3.1,3.2,3.1,3,3.7,3.6,3.9,14.1,11.5,10.5,9.3,7.4,6.7,5.7,5.6,5.9,5.8,5.6,5,4.7,4.7,5.2,5.3,5.1,3.9,3.8,3.2,2.9,3.7,3.6,3.2,3,3.3,3.9,3.9,4.2,2.8,2.9,2.6,2.5,3,3.1,2.5,2.2,2.6,3,3.1,3.5,2.4,2.5,2.2,2.3
"Unemployment Rate in Lee County, FL",Lee County,Lee,county,FL,FL,12,12071,4.8,4.3,4,3.8,4,4.3,4.5,4.4,4.4,4,3.9,3.6,3.9,3.6,3.4,3.3,3.3,3.9,3.8,3.8,3.4,3.4,3.3,3.2,3.7,3.2,3.2,2.9,3.1,3.6,3.6,3.5,3.2,3.1,3,2.7,3.1,2.7,4.3,13.9,13.8,11.2,11.6,8.2,7.6,6.3,5.8,5.3,5.2,4.7,4.6,4.3,4.2,4.8,4.6,4.4,4,3.8,3.6,3.1,3.7,3.2,2.9,2.6,2.8,3.2,3.1,3.1,2.9,4.5,4,3.3,3.4,3.1,3,2.6,3,3.3,3.3,3.5,3.4,3.4,3.2,3.1
"Unemployment Rate in Los Angeles County, CA",Los Angeles County,Los Angeles,county,CA,CA,6,6037,5.3,5.1,4.7,4.5,4.4,4.8,5.4,5.4,4.8,4.5,4.4,4.4,4.9,4.7,4.5,4.3,4.2,4.9,5.2,5.1,4.6,4.5,4.4,4.5,5,4.4,4.5,4.1,4.1,4.6,5,4.9,4.4,4.4,4.2,4.2,4.9,4.9,6.7,16.9,18.9,17.8,18.6,17,11.4,10.4,10.4,10.8,11,10.5,10.4,10.3,9.5,10,9.5,9,7.8,7.2,6.4,6,6.5,5.8,5.2,4.8,4.6,4.9,4.9,4.8,4.4,4.6,4.6,4.4,5,5.1,4.8,4.4,4.7,5.1,5.3,5.6,5.3,5.1,4.9,5
"Unemployment Rate in Louisville-Jefferson County, KY-IN (MSA)",Louisville-Jefferson County,Jefferson,county,KY,KY,21,21111,4.6,4.6,4.4,3.8,4,4.5,4.6,4.1,3.6,3.5,3.3,3.3,3.9,4,3.9,3.4,3.8,4.2,4.3,3.6,3.9,3.6,3.2,3.5,4.2,4.1,4.1,3.4,3.6,4.1,4.3,3.6,3.2,3.2,3.1,3,3.8,3.6,4.4,16.3,13.6,7,6.8,5.3,5.1,4.5,4.2,4.4,5.2,4.7,4.6,4.2,3.9,5.3,4.7,3.7,3.6,3.5,3.7,3.3,4.4,4,4.6,2.9,3.9,3.7,4.1,3.4,3,3.3,3.2,2.9,4.1,4.3,3.9,3,3.5,3.9,3.9,3.6,3.5,3.5,3.4,3.3
"Unemployment Rate in Maricopa County, AZ",Maricopa County,Maricopa,county,AZ,AZ,4,4013,4.7,4.5,4.3,4.1,4.1,4.4,4.4,4.4,4.1,4,4,4,4.4,4.2,4,3.9,3.7,4.4,4.3,4.3,4.1,4,3.9,4.3,4.6,4.2,4.2,3.9,4.1,4.5,4.6,4.3,3.8,3.9,3.8,3.7,4.1,3.9,4.7,12.7,10.6,9.6,9.3,7.6,7,6.3,6,6.1,6.1,5.9,5.4,5.3,5,5.5,4.8,4.4,3.9,3.4,3,2.8,3.4,3.2,3,3.1,3.2,3.7,3.7,3.8,3.5,3.4,3.1,2.9,3.1,3.2,3.1,3,3.3,3.7,3.8,3.8,3.7,3.7,3.3,3.3
"Unemployment Rate in Marion County, IN",Marion County,Marion,county,IN,IN,18,18097,4.3,4.3,3.7,3.1,3.4,3.6,3.7,3.9,3.4,3.3,3.4,3,3.7,3.8,3.6,3.1,3.3,3.8,3.8,3.6,3.1,3.5,3.4,3.2,4,3.9,3.6,2.8,3,3.4,3.6,3.2,2.8,3,3.1,2.8,3.5,3.4,4.2,13.9,12.5,11.8,11.6,8.9,8.1,7.1,6.6,6.2,6.8,6.1,6,5.3,5.2,5.6,5.1,4.2,4,3.6,3.4,3,3.7,3.7,3.5,2.8,3,3.5,3.6,3.4,2.7,3,3.2,2.7,3.3,3.6,3.5,2.7,3.3,3.5,3.6,3.5,3.2,3.1,3.2,2.8
"Unemployment Rate in Mariposa County, CA",Mariposa County,Mariposa,county,CA,CA,6,6043,8.6,8.6,7.8,6.2,5.2,5,4.9,4.8,4.2,4.6,5.4,6.3,6.9,7.3,6.9,5.5,4.4,4.7,4.5,5.5,3.9,4.3,4.8,5.7,7.3,6.8,6.4,4.8,3.7,4,3.9,3.6,3.2,3.5,4.1,4.5,5.9,5.9,8.3,20.6,19.4,14,11.3,9.4,9.3,8.6,9.7,11.3,14,11.7,10.5,8.9,7.6,7.6,7,6.6,5.7,5.6,5.9,5.8,7.3,6.4,5.7,4.4,3.6,3.9,3.8,3.9,3.6,3.8,4.3,4.5,6,7.2,7,4.9,4.3,4.3,4.4,4.6,4.2,4.5,5,5.3
"Unemployment Rate in Maui County, HI",Maui County,Maui,county,HI,HI,15,15009,3,2.7,2.5,2.6,2.4,2.9,2.3,2.1,2.1,1.8,2,1.7,2.1,2.1,2,2.1,2,2.9,2.3,2.3,2.6,2.7,2.5,2.4,2.8,2.6,2.6,2.4,2.2,2.9,2.4,2.3,2.4,2.4,2.2,1.9,2.2,2,2.1,33.2,31.1,27.4,25.5,21.7,21.9,18,16,13.8,12.6,12.1,11,10,8.6,8.8,6.8,5.7,4.8,3.9,3.5,3,3.5,3.4,3.2,3.1,3.1,3.8,3.2,3.2,3.3,3.3,3.3,2.7,3,2.9,3.1,2.6,2.5,3.1,2.6,4.8,8.5,7.6,6.8,5.6
"Unemployment Rate in Mecklenburg County, NC",Mecklenburg County,Mecklenburg,county,NC,NC,37,37119,4.8,4.6,4.2,4.1,4.3,4.5,4.5,4.6,4,4.1,4.1,3.9,4.2,4.1,3.9,3.6,3.7,4.1,4,4,3.5,3.6,3.6,3.6,4.2,3.9,3.8,3.4,3.6,3.8,3.9,3.9,3.3,3.4,3.4,3.2,3.7,3.6,4.4,14,12.7,10.8,10.1,7.7,6.9,5.9,5.8,5.8,6.2,6,5.6,5.2,5.1,5.5,5,4.8,4.2,4.2,3.9,3.3,4,3.7,3.5,3.1,3.3,3.7,3.7,3.9,3.3,3.5,3.5,3.2,3.7,3.7,3.4,2.9,3.2,3.4,3.4,3.6,3.1,3.3,3.3,3.2
"Unemployment Rate in Miami-Dade County, FL",Miami-Dade County,Dade,county,FL,FL,12,12025,5.2,5,5.2,4.7,4.7,4.8,4.9,5.1,4.8,4.4,4.3,4.3,4.2,4,4.3,3.7,3.5,3.7,3.9,3.7,3.5,3.3,3.1,3.3,3.3,2.9,3.2,2.9,2.9,3,3.2,3.2,2.9,2.7,2.4,2.4,2.3,2.1,3.1,11.1,12,11.3,11.1,9.9,10.3,9.2,8.8,8.9,8.1,7.4,7.4,6.6,6,6.1,5.5,5.2,4.4,3.7,3.3,3,3.2,2.8,2.9,2.6,2.5,2.6,2.8,2.9,2.6,2.4,2.1,2.1,1.9,1.8,2,1.8,1.9,1.9,1.9,2,1.8,1.7,1.5,1.6
"Unemployment Rate in Milwaukee County, WI",Milwaukee County,Milwaukee,county,WI,WI,55,55079,4.3,4.5,4,3.8,3.8,4.7,4.4,4.6,3.9,3.5,3.4,3.1,3.4,3.7,3.6,3.4,3.4,4.5,4.2,4,3.6,3.4,3.2,3.1,4,3.9,4,3.5,3.7,4.5,4.5,4.3,3.6,3.3,3.4,3.2,3.8,3.7,4.2,15.5,13.2,12.2,11.3,9,8.4,7,6.5,6.3,6.6,6.8,6.6,6.5,5.7,6.8,6,5.5,4.4,3.7,3.4,3.3,4.2,4.4,4,3.7,3.5,4.2,4.1,4,3.2,3,2.9,2.6,3.3,3.7,3.5,3.3,3.7,4.4,4.2,4.4,3.8,3.6,3.6,3.5
"Unemployment Rate in Montgomery County, MD",Montgomery County,Montgomery,county,MD,MD,24,24031,3.4,3.3,3,2.7,3.1,3.5,3.5,3.3,3.1,3.2,3.2,2.8,3.5,3.4,3.3,2.8,3,3.6,3.3,2.9,2.8,2.9,2.7,2.6,3.4,3.1,3,2.4,2.6,3.1,3.1,2.7,2.5,2.6,2.4,2.3,2.8,2.8,3.3,7.5,8.5,8,7.8,6.8,6.8,6.4,6.2,6,6.1,6.1,5.8,5.5,5.4,5.9,5.5,5.2,4.2,3.8,3.5,2.8,3.2,3.2,2.9,2.4,2.6,3.2,2.9,2.9,2.4,2.5,2.2,1.9,2.1,2.2,1.8,1.3,1.6,1.8,2,2,1.9,2,1.8,1.8
"Unemployment Rate in Montgomery County, OH",Montgomery County,Montgomery,county,OH,OH,39,39113,5.9,5.6,4.9,4.5,4.6,5.2,5.1,4.9,4.5,4.4,4.4,4.4,5,4.9,4.5,4.3,4.3,5.1,4.8,4.4,4.2,4.3,4.1,4.5,5,4.5,4.1,3.6,3.8,4.5,4.7,4.4,4.2,4.3,3.9,4,4.9,4.5,5.1,16.2,14.4,12,10.9,8.8,8.5,7,6.3,6.3,7.3,7,6.7,6.3,5.8,6.5,5.9,5.3,4.8,4.3,3.9,3.6,4.7,4.4,4,3.7,3.7,4.5,4.5,4.4,4,4,3.7,3.6,4.3,4.2,4,3.4,3.6,4,3.9,4,3.8,3.7,3.4,3.3
"Unemployment Rate in New York County, NY",New York County,New York,county,NY,NY,36,36000,4.5,4.4,3.9,3.7,3.9,4,4.3,4.3,4,3.9,3.6,3.6,4.1,4,3.8,3.5,3.2,3.8,3.8,3.8,3.5,3.6,3.4,3.6,4.3,3.9,3.6,3.3,3.4,3.5,3.7,3.6,3.2,3.4,3.2,3,3.6,3.7,4.7,9,16.3,13.2,13.5,11.7,11.2,10.3,9.7,9.3,9.8,9.5,8.7,8.5,7.8,8.4,8.1,7.8,6.8,6.5,5.9,5.8,6.2,5.7,5.1,4.6,4.4,4.7,4.5,4.3,3.8,4.1,4.1,4.1,4.6,4.8,4.5,4.1,4.4,4.7,4.7,4.9,4.6,4.9,4.4,4.5
"Unemployment Rate in New York County, NY",New York County,New York,county,NY,NY,36,36061,4.5,4.4,3.9,3.7,3.9,4,4.3,4.3,4,3.9,3.6,3.6,4.1,4,3.8,3.5,3.2,3.8,3.8,3.8,3.5,3.6,3.4,3.6,4.3,3.9,3.6,3.3,3.4,3.5,3.7,3.6,3.2,3.4,3.2,3,3.6,3.7,4.7,9,16.3,13.2,13.5,11.7,11.2,10.3,9.7,9.3,9.8,9.5,8.7,8.5,7.8,8.4,8.1,7.8,6.8,6.5,5.9,5.8,6.2,5.7,5.1,4.6,4.4,4.7,4.5,4.3,3.8,4.1,4.1,4.1,4.6,4.8,4.5,4.1,4.4,4.7,4.7,4.9,4.6,4.9,4.4,4.5
